Batch #, Output Node 0 error squared, 
1, 0.445101
2, 0.194075
3, 0.0490652
4, 0.0370371
5, 0.0463661
6, 0.0585546
7, 0.0356441
8, 0.04395
9, 0.0400155
10, 0.0484952
11, 0.0504055
12, 0.0563392
13, 0.0498123
14, 0.0367638
15, 0.0382738
16, 0.039413
17, 0.0474217
18, 0.0590367
19, 0.0340127
20, 0.0396836
21, 0.0576206
22, 0.0545939
23, 0.0619041
24, 0.0522506
25, 0.0387204
26, 0.0554423
27, 0.047296
28, 0.0600998
29, 0.0685496
30, 0.0636034
31, 0.0386088
32, 0.0307177
33, 0.0404768
34, 0.0403119
35, 0.0524221
36, 0.0520646
37, 0.0480078
38, 0.0515933
39, 0.0676913
40, 0.0380758
41, 0.0353282
42, 0.0507431
43, 0.0620148
44, 0.0381452
45, 0.0494924
46, 0.0365305
47, 0.0295194
48, 0.0343266
49, 0.0335722
50, 0.0635751
51, 0.0420971
52, 0.0539462
53, 0.0350041
54, 0.0456868
55, 0.0601026
56, 0.0672977
57, 0.0541509
58, 0.0491877
59, 0.0587506
60, 0.0507085
61, 0.0443118
62, 0.0422838
63, 0.0413072
64, 0.0433824
65, 0.0384725
66, 0.0500027
67, 0.0530488
68, 0.0405354
69, 0.0485811
70, 0.0465263
71, 0.0543309
72, 0.0655222
73, 0.0445205
74, 0.0462305
75, 0.0434264
76, 0.0553219
77, 0.0460941
78, 0.0419623
79, 0.0433994
80, 0.0569847
81, 0.0610509
82, 0.0493322
83, 0.0498703
84, 0.0440981
